id_cliente,recencia,frequencia,monetario,nome_cliente,R_score,F_score,M_score,segmento
CLIENTE-659,58,2,3828.91,Kevin Oliveira,2,1,1,Perdido
CLIENTE-659,58,2,3828.91,Fernando Aparecida,2,1,1,Perdido
CLIENTE-660,38,5,9519.99,Cliente não informado,3,2,1,Potencial
CLIENTE-660,38,5,9519.99,João Fonseca,3,2,1,Potencial
CLIENTE-660,38,5,9519.99,Srta. Ana Vitória da Mota,3,2,1,Potencial
CLIENTE-660,38,5,9519.99,Alícia da Cunha,3,2,1,Potencial
CLIENTE-660,38,5,9519.99,Sr. Lucas Silva,3,2,1,Potencial
CLIENTE-661,21,5,18063.48,Ester Cavalcante,4,2,3,Novo
CLIENTE-661,21,5,18063.48,João Miguel Montenegro,4,2,3,Novo
CLIENTE-661,21,5,18063.48,Cecília Vargas,4,2,3,Novo
CLIENTE-661,21,5,18063.48,Maria Julia Cassiano,4,2,3,Novo
CLIENTE-661,21,5,18063.48,Yasmin Cavalcante,4,2,3,Novo
CLIENTE-662,12,6,18277.539999999997,Apollo da Paz,4,2,3,Novo
CLIENTE-662,12,6,18277.539999999997,Renan Caldeira,4,2,3,Novo
CLIENTE-662,12,6,18277.539999999997,Arthur Gabriel Rocha,4,2,3,Novo
CLIENTE-662,12,6,18277.539999999997,Samuel Peixoto,4,2,3,Novo
CLIENTE-662,12,6,18277.539999999997,Dr. Raul Cunha,4,2,3,Novo
CLIENTE-662,12,6,18277.539999999997,Maria Laura Fonseca,4,2,3,Novo
CLIENTE-663,39,8,32068.76,Sr. João Guilherme Campos,3,4,5,Leal
CLIENTE-663,39,8,32068.76,Luara da Cunha,3,4,5,Leal
CLIENTE-663,39,8,32068.76,Luiz Fernando Cassiano,3,4,5,Leal
CLIENTE-663,39,8,32068.76,Laura Azevedo,3,4,5,Leal
CLIENTE-663,39,8,32068.76,Sr. Marcelo Peixoto,3,4,5,Leal
CLIENTE-663,39,8,32068.76,Dr. Diogo da Rocha,3,4,5,Leal
CLIENTE-663,39,8,32068.76,Srta. Eloah Pacheco,3,4,5,Leal
CLIENTE-663,39,8,32068.76,Dr. Gustavo Henrique Barros,3,4,5,Leal
CLIENTE-664,52,6,17900.469999999998,Cecília Pires,2,2,2,Perdido
CLIENTE-664,52,6,17900.469999999998,Stephany Cavalcante,2,2,2,Perdido
CLIENTE-664,52,6,17900.469999999998,Antony Leão,2,2,2,Perdido
CLIENTE-664,52,6,17900.469999999998,Heloísa Farias,2,2,2,Perdido
CLIENTE-664,52,6,17900.469999999998,Paulo Brito,2,2,2,Perdido
CLIENTE-664,52,6,17900.469999999998,Pietra Vieira,2,2,2,Perdido
CLIENTE-665,1,9,18844.02,Otto Azevedo,5,4,3,Leal
CLIENTE-665,1,9,18844.02,Breno da Mota,5,4,3,Leal
CLIENTE-665,1,9,18844.02,Anna Liz Barbosa,5,4,3,Leal
CLIENTE-665,1,9,18844.02,Maria Julia da Mata,5,4,3,Leal
CLIENTE-665,1,9,18844.02,Evelyn Jesus,5,4,3,Leal
CLIENTE-665,1,9,18844.02,Ana Liz Gomes,5,4,3,Leal
CLIENTE-665,1,9,18844.02,Clara Fonseca,5,4,3,Leal
CLIENTE-665,1,9,18844.02,Ana Cecília Rodrigues,5,4,3,Leal
CLIENTE-665,1,9,18844.02,Mathias Guerra,5,4,3,Leal
CLIENTE-666,13,5,23880.809999999998,Emanuelly Nunes,4,2,4,Novo
CLIENTE-666,13,5,23880.809999999998,José Miguel Pires,4,2,4,Novo
CLIENTE-666,13,5,23880.809999999998,Hellena Araújo,4,2,4,Novo
CLIENTE-666,13,5,23880.809999999998,Asafe Cavalcanti,4,2,4,Novo
CLIENTE-666,13,5,23880.809999999998,Apollo Silva,4,2,4,Novo
CLIENTE-667,59,2,10042.89,Sra. Isabel da Conceição,2,1,1,Perdido
CLIENTE-667,59,2,10042.89,Lunna Moreira,2,1,1,Perdido
CLIENTE-668,27,8,16058.85,Levi Rios,3,4,2,Potencial
CLIENTE-668,27,8,16058.85,Kaique Freitas,3,4,2,Potencial
CLIENTE-668,27,8,16058.85,Davi Cavalcante,3,4,2,Potencial
CLIENTE-668,27,8,16058.85,Josué Rezende,3,4,2,Potencial
CLIENTE-668,27,8,16058.85,Dra. Ana Lívia Barbosa,3,4,2,Potencial
CLIENTE-668,27,8,16058.85,Dra. Ana Beatriz Ferreira,3,4,2,Potencial
CLIENTE-668,27,8,16058.85,Sr. Ravi Lucca Peixoto,3,4,2,Potencial
CLIENTE-668,27,8,16058.85,Emilly Rocha,3,4,2,Potencial
CLIENTE-669,190,3,8566.37,Liz Vargas,1,1,1,Perdido
CLIENTE-669,190,3,8566.37,Eduarda Andrade,1,1,1,Perdido
CLIENTE-669,190,3,8566.37,Cliente não informado,1,1,1,Perdido
CLIENTE-670,34,4,20458.92,Mariana Barbosa,3,1,3,Potencial
CLIENTE-670,34,4,20458.92,Srta. Eloá Mendes,3,1,3,Potencial
CLIENTE-670,34,4,20458.92,Sophie Brito,3,1,3,Potencial
CLIENTE-670,34,4,20458.92,Camila Pastor,3,1,3,Potencial
CLIENTE-671,216,2,3075.15,Ana Luiza Fogaça,1,1,1,Perdido
CLIENTE-671,216,2,3075.15,Aylla Freitas,1,1,1,Perdido
CLIENTE-672,6,12,29047.2,Jade Freitas,5,5,5,Campeão
CLIENTE-672,6,12,29047.2,Thiago da Costa,5,5,5,Campeão
CLIENTE-672,6,12,29047.2,Yuri Vasconcelos,5,5,5,Campeão
CLIENTE-672,6,12,29047.2,Otto Camargo,5,5,5,Campeão
CLIENTE-672,6,12,29047.2,Vitor Gabriel Pastor,5,5,5,Campeão
CLIENTE-672,6,12,29047.2,Sr. João Jesus,5,5,5,Campeão
CLIENTE-672,6,12,29047.2,Brayan Vargas,5,5,5,Campeão
CLIENTE-672,6,12,29047.2,Samuel Pinto,5,5,5,Campeão
CLIENTE-672,6,12,29047.2,Ryan Garcia,5,5,5,Campeão
CLIENTE-672,6,12,29047.2,Sr. Luiz Otávio Teixeira,5,5,5,Campeão
CLIENTE-672,6,12,29047.2,Léo Duarte,5,5,5,Campeão
CLIENTE-672,6,12,29047.2,Alícia Fernandes,5,5,5,Campeão
CLIENTE-673,48,8,31251.480000000003,Ana Vitória Rocha,2,4,5,Em risco
CLIENTE-673,48,8,31251.480000000003,Sr. Lucca Machado,2,4,5,Em risco
CLIENTE-673,48,8,31251.480000000003,Ana Julia Moraes,2,4,5,Em risco
CLIENTE-673,48,8,31251.480000000003,Alexia Brito,2,4,5,Em risco
CLIENTE-673,48,8,31251.480000000003,José Miguel Cassiano,2,4,5,Em risco
CLIENTE-673,48,8,31251.480000000003,Sr. Felipe Cavalcante,2,4,5,Em risco
CLIENTE-673,48,8,31251.480000000003,Marcelo Freitas,2,4,5,Em risco
CLIENTE-673,48,8,31251.480000000003,Ana Carolina Nogueira,2,4,5,Em risco
CLIENTE-674,64,9,20995.98,Luana Monteiro,2,4,3,Em risco
CLIENTE-674,64,9,20995.98,Marina Peixoto,2,4,3,Em risco
CLIENTE-674,64,9,20995.98,Rhavi Novaes,2,4,3,Em risco
CLIENTE-674,64,9,20995.98,Giovanna Fogaça,2,4,3,Em risco
CLIENTE-674,64,9,20995.98,Isis Aragão,2,4,3,Em risco
CLIENTE-674,64,9,20995.98,Emanuella Jesus,2,4,3,Em risco
CLIENTE-674,64,9,20995.98,Maria Júlia Carvalho,2,4,3,Em risco
CLIENTE-674,64,9,20995.98,Arthur Miguel Novais,2,4,3,Em risco
CLIENTE-674,64,9,20995.98,Stella Azevedo,2,4,3,Em risco
CLIENTE-675,34,8,14361.81,Ana Julia Campos,3,4,2,Potencial
CLIENTE-675,34,8,14361.81,Ana Sophia da Mata,3,4,2,Potencial
CLIENTE-675,34,8,14361.81,Yasmin Cavalcanti,3,4,2,Potencial
CLIENTE-675,34,8,14361.81,Heitor Alves,3,4,2,Potencial
CLIENTE-675,34,8,14361.81,Mathias Costa,3,4,2,Potencial
CLIENTE-675,34,8,14361.81,Isadora Ramos,3,4,2,Potencial
CLIENTE-675,34,8,14361.81,Dra. Giovanna Campos,3,4,2,Potencial
CLIENTE-675,34,8,14361.81,Diego Nogueira,3,4,2,Potencial
CLIENTE-676,5,5,21785.1,Mateus Gomes,5,2,3,Novo
CLIENTE-676,5,5,21785.1,Rafael Vasconcelos,5,2,3,Novo
CLIENTE-676,5,5,21785.1,Srta. Heloisa Borges,5,2,3,Novo
CLIENTE-676,5,5,21785.1,André Nascimento,5,2,3,Novo
CLIENTE-676,5,5,21785.1,Sra. Liz da Mota,5,2,3,Novo
CLIENTE-677,181,5,14673.63,Ana Sophia Pires,1,2,2,Perdido
CLIENTE-677,181,5,14673.63,Leandro da Costa,1,2,2,Perdido
CLIENTE-677,181,5,14673.63,Theodoro Vieira,1,2,2,Perdido
CLIENTE-677,181,5,14673.63,Ian da Cruz,1,2,2,Perdido
CLIENTE-677,181,5,14673.63,Vitor Hugo Mendonça,1,2,2,Perdido
CLIENTE-678,90,8,27472.399999999998,Henrique Novais,1,4,4,Em risco
CLIENTE-678,90,8,27472.399999999998,Joana da Conceição,1,4,4,Em risco
CLIENTE-678,90,8,27472.399999999998,Isis Novaes,1,4,4,Em risco
CLIENTE-678,90,8,27472.399999999998,Milena Correia,1,4,4,Em risco
CLIENTE-678,90,8,27472.399999999998,Lorenzo Moreira,1,4,4,Em risco
CLIENTE-678,90,8,27472.399999999998,Lucas Gabriel Ribeiro,1,4,4,Em risco
CLIENTE-678,90,8,27472.399999999998,Ágatha Camargo,1,4,4,Em risco
CLIENTE-678,90,8,27472.399999999998,Rafaela Guerra,1,4,4,Em risco
CLIENTE-679,50,6,13343.11,Yago Almeida,2,2,2,Perdido
CLIENTE-679,50,6,13343.11,Nathan Moura,2,2,2,Perdido
CLIENTE-679,50,6,13343.11,Nicole Moraes,2,2,2,Perdido
CLIENTE-679,50,6,13343.11,Thales Lima,2,2,2,Perdido
CLIENTE-679,50,6,13343.11,Maria Isis Novaes,2,2,2,Perdido
CLIENTE-679,50,6,13343.11,Ana Vitória Santos,2,2,2,Perdido
CLIENTE-680,89,7,20893.12,Srta. Mariana Machado,1,3,3,Em risco
CLIENTE-680,89,7,20893.12,Pedro Henrique Cirino,1,3,3,Em risco
CLIENTE-680,89,7,20893.12,Lucas Gabriel da Rocha,1,3,3,Em risco
CLIENTE-680,89,7,20893.12,Maria Júlia Aparecida,1,3,3,Em risco
CLIENTE-680,89,7,20893.12,Srta. Maya da Luz,1,3,3,Em risco
CLIENTE-680,89,7,20893.12,Raquel Monteiro,1,3,3,Em risco
CLIENTE-680,89,7,20893.12,Heloísa Pereira,1,3,3,Em risco
CLIENTE-681,50,11,22807.59,Breno Ramos,2,5,3,Em risco
CLIENTE-681,50,11,22807.59,Leandro Nunes,2,5,3,Em risco
CLIENTE-681,50,11,22807.59,Gustavo Henrique Castro,2,5,3,Em risco
CLIENTE-681,50,11,22807.59,Dr. Luiz Henrique Barbosa,2,5,3,Em risco
CLIENTE-681,50,11,22807.59,Eduarda Teixeira,2,5,3,Em risco
CLIENTE-681,50,11,22807.59,Zoe Jesus,2,5,3,Em risco
CLIENTE-681,50,11,22807.59,Gael Casa Grande,2,5,3,Em risco
CLIENTE-681,50,11,22807.59,Ana Cecília Silva,2,5,3,Em risco
CLIENTE-681,50,11,22807.59,Diego Garcia,2,5,3,Em risco
CLIENTE-681,50,11,22807.59,Anthony Gabriel Alves,2,5,3,Em risco
CLIENTE-681,50,11,22807.59,Gabriel da Mota,2,5,3,Em risco
CLIENTE-682,56,3,8592.36,Bianca Albuquerque,2,1,1,Perdido
CLIENTE-682,56,3,8592.36,Ravy Aparecida,2,1,1,Perdido
CLIENTE-682,56,3,8592.36,Sr. Kaique Farias,2,1,1,Perdido
CLIENTE-683,4,5,16831.45,Diego Fonseca,5,2,2,Novo
CLIENTE-683,4,5,16831.45,Emanuel Peixoto,5,2,2,Novo
CLIENTE-683,4,5,16831.45,Isaque da Rocha,5,2,2,Novo
CLIENTE-683,4,5,16831.45,João da Rosa,5,2,2,Novo
CLIENTE-683,4,5,16831.45,Mathias Sampaio,5,2,2,Novo
CLIENTE-684,57,10,25865.73,Lara Cardoso,2,5,4,Em risco
CLIENTE-684,57,10,25865.73,Allana Nogueira,2,5,4,Em risco
CLIENTE-684,57,10,25865.73,Valentim Garcia,2,5,4,Em risco
CLIENTE-684,57,10,25865.73,Sophia Martins,2,5,4,Em risco
CLIENTE-684,57,10,25865.73,Dra. Sofia Fernandes,2,5,4,Em risco
CLIENTE-684,57,10,25865.73,Rael Correia,2,5,4,Em risco
CLIENTE-684,57,10,25865.73,João Miguel Castro,2,5,4,Em risco
CLIENTE-684,57,10,25865.73,Davi Lucca Campos,2,5,4,Em risco
CLIENTE-684,57,10,25865.73,Heloísa Correia,2,5,4,Em risco
CLIENTE-684,57,10,25865.73,Emanuel Silveira,2,5,4,Em risco
CLIENTE-685,13,6,15541.29,Luiz Gustavo Moreira,4,2,2,Novo
CLIENTE-685,13,6,15541.29,Kamilly Sampaio,4,2,2,Novo
CLIENTE-685,13,6,15541.29,Aurora da Rocha,4,2,2,Novo
CLIENTE-685,13,6,15541.29,Paulo Cardoso,4,2,2,Novo
CLIENTE-685,13,6,15541.29,Ana Clara Duarte,4,2,2,Novo
CLIENTE-685,13,6,15541.29,Ísis Souza,4,2,2,Novo
CLIENTE-686,7,9,24609.64,Eloah Câmara,5,5,4,Campeão
CLIENTE-686,7,9,24609.64,Sra. Ana Liz Ferreira,5,5,4,Campeão
CLIENTE-686,7,9,24609.64,João Felipe Guerra,5,5,4,Campeão
CLIENTE-686,7,9,24609.64,Dr. Pedro Moura,5,5,4,Campeão
CLIENTE-686,7,9,24609.64,Asafe Aragão,5,5,4,Campeão
CLIENTE-686,7,9,24609.64,Ana Julia Carvalho,5,5,4,Campeão
CLIENTE-686,7,9,24609.64,Theodoro Vasconcelos,5,5,4,Campeão
CLIENTE-686,7,9,24609.64,Breno Moura,5,5,4,Campeão
CLIENTE-686,7,9,24609.64,Sra. Maitê Ferreira,5,5,4,Campeão
CLIENTE-687,59,3,10284.44,Clarice Barbosa,2,1,1,Perdido
CLIENTE-687,59,3,10284.44,Sra. Maria Luiza Azevedo,2,1,1,Perdido
CLIENTE-687,59,3,10284.44,Caroline Cunha,2,1,1,Perdido
CLIENTE-688,164,6,17406.78,Lorena da Mota,1,2,2,Perdido
CLIENTE-688,164,6,17406.78,Luiz Miguel Ribeiro,1,2,2,Perdido
CLIENTE-688,164,6,17406.78,Evelyn Caldeira,1,2,2,Perdido
CLIENTE-688,164,6,17406.78,Diogo Almeida,1,2,2,Perdido
CLIENTE-688,164,6,17406.78,Alexia Peixoto,1,2,2,Perdido
CLIENTE-688,164,6,17406.78,Laís Cirino,1,2,2,Perdido
CLIENTE-689,31,8,30733.21,Ana Clara Costela,3,4,5,Leal
CLIENTE-689,31,8,30733.21,Heloisa Lopes,3,4,5,Leal
CLIENTE-689,31,8,30733.21,Eloá Barros,3,4,5,Leal
CLIENTE-689,31,8,30733.21,Carlos Eduardo Nogueira,3,4,5,Leal
CLIENTE-689,31,8,30733.21,Bruno da Costa,3,4,5,Leal
CLIENTE-689,31,8,30733.21,Olívia Marques,3,4,5,Leal
CLIENTE-689,31,8,30733.21,Melina Sá,3,4,5,Leal
CLIENTE-689,31,8,30733.21,Luna Barros,3,4,5,Leal
CLIENTE-690,8,4,12638.17,Diego Aparecida,5,1,1,Novo
CLIENTE-690,8,4,12638.17,Caleb Brito,5,1,1,Novo
CLIENTE-690,8,4,12638.17,Sra. Gabrielly Fonseca,5,1,1,Novo
CLIENTE-690,8,4,12638.17,Yuri Peixoto,5,1,1,Novo
CLIENTE-691,6,4,16587.98,Alícia Sampaio,5,1,2,Novo
CLIENTE-691,6,4,16587.98,Mariana Duarte,5,1,2,Novo
CLIENTE-691,6,4,16587.98,Pedro Miguel Gonçalves,5,1,2,Novo
CLIENTE-691,6,4,16587.98,Yuri Barros,5,1,2,Novo
CLIENTE-692,49,4,2894.0299999999997,Bryan Montenegro,2,1,1,Perdido
CLIENTE-692,49,4,2894.0299999999997,Maria Vitória Albuquerque,2,1,1,Perdido
CLIENTE-692,49,4,2894.0299999999997,Manuella Sales,2,1,1,Perdido
CLIENTE-692,49,4,2894.0299999999997,Mariana Cirino,2,1,1,Perdido
CLIENTE-693,72,9,36255.43,José da Costa,2,5,5,Em risco
CLIENTE-693,72,9,36255.43,Isabelly Montenegro,2,5,5,Em risco
CLIENTE-693,72,9,36255.43,Clara Mendes,2,5,5,Em risco
CLIENTE-693,72,9,36255.43,Caroline Campos,2,5,5,Em risco
CLIENTE-693,72,9,36255.43,Maria Liz Correia,2,5,5,Em risco
CLIENTE-693,72,9,36255.43,Esther Barros,2,5,5,Em risco
CLIENTE-693,72,9,36255.43,Dr. Matheus Sales,2,5,5,Em risco
CLIENTE-693,72,9,36255.43,Vicente Barbosa,2,5,5,Em risco
CLIENTE-693,72,9,36255.43,Agatha Sampaio,2,5,5,Em risco
CLIENTE-694,140,2,3032.91,Diogo Dias,1,1,1,Perdido
CLIENTE-694,140,2,3032.91,Srta. Caroline Gonçalves,1,1,1,Perdido
CLIENTE-695,20,4,15009.2,Sarah Porto,4,1,2,Novo
CLIENTE-695,20,4,15009.2,Theodoro Novaes,4,1,2,Novo
CLIENTE-695,20,4,15009.2,Antony Siqueira,4,1,2,Novo
CLIENTE-695,20,4,15009.2,Anthony Gabriel Aragão,4,1,2,Novo
CLIENTE-696,76,4,9564.68,Alexandre da Mata,2,1,1,Perdido
CLIENTE-696,76,4,9564.68,Jade da Luz,2,1,1,Perdido
CLIENTE-696,76,4,9564.68,Cliente não informado,2,1,1,Perdido
CLIENTE-696,76,4,9564.68,Ana Luiza Fogaça,2,1,1,Perdido
CLIENTE-697,3,7,20632.050000000003,Srta. Ana Vitória Castro,5,3,3,Leal
CLIENTE-697,3,7,20632.050000000003,Anna Liz da Rosa,5,3,3,Leal
CLIENTE-697,3,7,20632.050000000003,Dr. Valentim Carvalho,5,3,3,Leal
CLIENTE-697,3,7,20632.050000000003,Ana Vitória Moreira,5,3,3,Leal
CLIENTE-697,3,7,20632.050000000003,Luara Vieira,5,3,3,Leal
CLIENTE-697,3,7,20632.050000000003,Sarah Freitas,5,3,3,Leal
CLIENTE-697,3,7,20632.050000000003,Diego Campos,5,3,3,Leal
CLIENTE-698,37,3,15326.210000000001,Maria Helena Cavalcante,3,1,2,Potencial
CLIENTE-698,37,3,15326.210000000001,Lorena Ribeiro,3,1,2,Potencial
CLIENTE-698,37,3,15326.210000000001,Sra. Brenda Cunha,3,1,2,Potencial
CLIENTE-699,26,7,40424.53999999999,Vitória Jesus,3,3,5,Leal
CLIENTE-699,26,7,40424.53999999999,Isadora Martins,3,3,5,Leal
CLIENTE-699,26,7,40424.53999999999,Heitor Brito,3,3,5,Leal
CLIENTE-699,26,7,40424.53999999999,Lara Fogaça,3,3,5,Leal
CLIENTE-699,26,7,40424.53999999999,Mateus Pereira,3,3,5,Leal
CLIENTE-699,26,7,40424.53999999999,Bento Moraes,3,3,5,Leal
CLIENTE-699,26,7,40424.53999999999,Maria Alice Vieira,3,3,5,Leal
CLIENTE-700,27,5,17406.74,Sra. Sarah Mendes,3,2,2,Potencial
CLIENTE-700,27,5,17406.74,Aylla Lima,3,2,2,Potencial
CLIENTE-700,27,5,17406.74,Dr. Cauã Gomes,3,2,2,Potencial
CLIENTE-700,27,5,17406.74,Lunna Cavalcante,3,2,2,Potencial
CLIENTE-700,27,5,17406.74,Sra. Vitória Guerra,3,2,2,Potencial
CLIENTE-701,116,6,10695.08,Ana Lívia Correia,1,2,1,Perdido
CLIENTE-701,116,6,10695.08,Gael Henrique Mendes,1,2,1,Perdido
CLIENTE-701,116,6,10695.08,Marcela Cassiano,1,2,1,Perdido
CLIENTE-701,116,6,10695.08,Ana Liz Sousa,1,2,1,Perdido
CLIENTE-701,116,6,10695.08,Yago Pereira,1,2,1,Perdido
CLIENTE-701,116,6,10695.08,Juliana Rodrigues,1,2,1,Perdido
CLIENTE-702,134,8,27597.64,Dr. Luiz Miguel Garcia,1,4,4,Em risco
CLIENTE-702,134,8,27597.64,Gabrielly Correia,1,4,4,Em risco
CLIENTE-702,134,8,27597.64,Ana Julia da Rosa,1,4,4,Em risco
CLIENTE-702,134,8,27597.64,Ana Vitória Carvalho,1,4,4,Em risco
CLIENTE-702,134,8,27597.64,Sra. Laís Gonçalves,1,4,4,Em risco
CLIENTE-702,134,8,27597.64,Thales Nogueira,1,4,4,Em risco
CLIENTE-702,134,8,27597.64,Léo Fernandes,1,4,4,Em risco
CLIENTE-702,134,8,27597.64,Antônio Mendes,1,4,4,Em risco
CLIENTE-703,28,6,23681.03,Srta. Isabela Santos,3,2,4,Potencial
CLIENTE-703,28,6,23681.03,Fernando Sampaio,3,2,4,Potencial
CLIENTE-703,28,6,23681.03,Maria Luísa Castro,3,2,4,Potencial
CLIENTE-703,28,6,23681.03,Alexia da Luz,3,2,4,Potencial
CLIENTE-703,28,6,23681.03,Ian Pastor,3,2,4,Potencial
CLIENTE-703,28,6,23681.03,Maria Sophia Duarte,3,2,4,Potencial
CLIENTE-704,52,7,28885.75,Esther Sousa,2,3,5,Em risco
CLIENTE-704,52,7,28885.75,João Miguel Oliveira,2,3,5,Em risco
CLIENTE-704,52,7,28885.75,Davi Lucca Jesus,2,3,5,Em risco
CLIENTE-704,52,7,28885.75,Camila da Conceição,2,3,5,Em risco
CLIENTE-704,52,7,28885.75,Sr. André Peixoto,2,3,5,Em risco
CLIENTE-704,52,7,28885.75,Isadora Moreira,2,3,5,Em risco
CLIENTE-704,52,7,28885.75,Luiz Felipe Pinto,2,3,5,Em risco
CLIENTE-705,39,4,11926.65,Luiz Otávio Vieira,3,1,1,Potencial
CLIENTE-705,39,4,11926.65,Vitor Hugo Rios,3,1,1,Potencial
CLIENTE-705,39,4,11926.65,Zoe Aparecida,3,1,1,Potencial
CLIENTE-705,39,4,11926.65,Beatriz Pastor,3,1,1,Potencial
CLIENTE-706,60,4,15160.51,Luiz Fernando Leão,2,1,2,Perdido
CLIENTE-706,60,4,15160.51,Fernanda da Costa,2,1,2,Perdido
CLIENTE-706,60,4,15160.51,João Gabriel Leão,2,1,2,Perdido
CLIENTE-706,60,4,15160.51,Gael Costela,2,1,2,Perdido
CLIENTE-707,44,2,2698.73,João Vitor Borges,3,1,1,Potencial
CLIENTE-707,44,2,2698.73,Bárbara Campos,3,1,1,Potencial
CLIENTE-708,11,6,18702.97,Sra. Joana Porto,4,2,3,Novo
CLIENTE-708,11,6,18702.97,Sabrina Sousa,4,2,3,Novo
CLIENTE-708,11,6,18702.97,Thomas Albuquerque,4,2,3,Novo
CLIENTE-708,11,6,18702.97,Yasmin Nunes,4,2,3,Novo
CLIENTE-708,11,6,18702.97,Pietra Monteiro,4,2,3,Novo
CLIENTE-708,11,6,18702.97,Cliente não informado,4,2,3,Novo
CLIENTE-709,124,4,9603.31,Maria Luiza Vargas,1,1,1,Perdido
CLIENTE-709,124,4,9603.31,Anna Liz Cunha,1,1,1,Perdido
CLIENTE-709,124,4,9603.31,Yuri Monteiro,1,1,1,Perdido
CLIENTE-709,124,4,9603.31,Ana Lívia Almeida,1,1,1,Perdido
CLIENTE-710,94,3,12633.91,Nina da Mota,1,1,1,Perdido
CLIENTE-710,94,3,12633.91,Sr. Valentim Fonseca,1,1,1,Perdido
CLIENTE-710,94,3,12633.91,Anthony Gabriel Albuquerque,1,1,1,Perdido
CLIENTE-711,3,9,22839.31,Catarina Alves,5,5,4,Campeão
CLIENTE-711,3,9,22839.31,Raul Machado,5,5,4,Campeão
CLIENTE-711,3,9,22839.31,Renan Cunha,5,5,4,Campeão
CLIENTE-711,3,9,22839.31,Dr. Gael Henrique Castro,5,5,4,Campeão
CLIENTE-711,3,9,22839.31,Sr. José Pedro Cavalcanti,5,5,4,Campeão
CLIENTE-711,3,9,22839.31,Emanuelly Mendes,5,5,4,Campeão
CLIENTE-711,3,9,22839.31,Rafael Teixeira,5,5,4,Campeão
CLIENTE-711,3,9,22839.31,Ana Liz Costa,5,5,4,Campeão
CLIENTE-711,3,9,22839.31,Sra. Lunna da Mota,5,5,4,Campeão
CLIENTE-712,6,4,6426.9,Mariah Pinto,5,1,1,Novo
CLIENTE-712,6,4,6426.9,Thiago Nogueira,5,1,1,Novo
CLIENTE-712,6,4,6426.9,Sr. Isaque Pimenta,5,1,1,Novo
CLIENTE-712,6,4,6426.9,Isabel Monteiro,5,1,1,Novo
CLIENTE-713,32,5,29716.760000000002,Yan Pimenta,3,2,5,Potencial
CLIENTE-713,32,5,29716.760000000002,Bruna Gomes,3,2,5,Potencial
CLIENTE-713,32,5,29716.760000000002,Mariah Andrade,3,2,5,Potencial
CLIENTE-713,32,5,29716.760000000002,Evelyn Vasconcelos,3,2,5,Potencial
CLIENTE-713,32,5,29716.760000000002,Luan Ramos,3,2,5,Potencial
CLIENTE-714,94,4,20221.72,Vinícius Ferreira,1,1,3,Perdido
CLIENTE-714,94,4,20221.72,Clara Cirino,1,1,3,Perdido
CLIENTE-714,94,4,20221.72,Raul Vasconcelos,1,1,3,Perdido
CLIENTE-714,94,4,20221.72,João Miguel Leão,1,1,3,Perdido
CLIENTE-715,130,6,20469.87,Bárbara Moraes,1,2,3,Perdido
CLIENTE-715,130,6,20469.87,Daniela Santos,1,2,3,Perdido
CLIENTE-715,130,6,20469.87,Brayan Fonseca,1,2,3,Perdido
CLIENTE-715,130,6,20469.87,Letícia Rodrigues,1,2,3,Perdido
CLIENTE-715,130,6,20469.87,Dr. Daniel Abreu,1,2,3,Perdido
CLIENTE-715,130,6,20469.87,João Gabriel Aparecida,1,2,3,Perdido
CLIENTE-716,3,4,19025.97,Ester Andrade,5,1,3,Novo
CLIENTE-716,3,4,19025.97,Larissa Rios,5,1,3,Novo
CLIENTE-716,3,4,19025.97,Manuella Melo,5,1,3,Novo
CLIENTE-716,3,4,19025.97,Samuel Barbosa,5,1,3,Novo
CLIENTE-717,108,7,9264.560000000001,Fernanda Viana,1,3,1,Em risco
CLIENTE-717,108,7,9264.560000000001,Luana Duarte,1,3,1,Em risco
CLIENTE-717,108,7,9264.560000000001,Isabelly Marques,1,3,1,Em risco
CLIENTE-717,108,7,9264.560000000001,Julia Rios,1,3,1,Em risco
CLIENTE-717,108,7,9264.560000000001,Sra. Maria Cecília Teixeira,1,3,1,Em risco
CLIENTE-717,108,7,9264.560000000001,Cliente não informado,1,3,1,Em risco
CLIENTE-717,108,7,9264.560000000001,Ravy Pacheco,1,3,1,Em risco
CLIENTE-718,71,8,17510.53,Valentina Pastor,2,4,2,Em risco
CLIENTE-718,71,8,17510.53,Benjamin Silva,2,4,2,Em risco
CLIENTE-718,71,8,17510.53,João Guilherme Moraes,2,4,2,Em risco
CLIENTE-718,71,8,17510.53,Eduardo Santos,2,4,2,Em risco
CLIENTE-718,71,8,17510.53,Calebe Viana,2,4,2,Em risco
CLIENTE-718,71,8,17510.53,Juliana Cavalcante,2,4,2,Em risco
CLIENTE-718,71,8,17510.53,Lucas Nascimento,2,4,2,Em risco
CLIENTE-718,71,8,17510.53,Alícia Cunha,2,4,2,Em risco
CLIENTE-719,77,4,7968.89,Laís Siqueira,2,1,1,Perdido
CLIENTE-719,77,4,7968.89,Marcos Vinicius Azevedo,2,1,1,Perdido
CLIENTE-719,77,4,7968.89,Helena Garcia,2,1,1,Perdido
CLIENTE-719,77,4,7968.89,André Novais,2,1,1,Perdido
CLIENTE-720,244,1,582.19,Stella Machado,1,1,1,Perdido
CLIENTE-721,16,11,38522.21,Arthur Pinto,4,5,5,Campeão
CLIENTE-721,16,11,38522.21,Rael Castro,4,5,5,Campeão
